Poloniex;ETH;USD;4.0;354.9;1497864168.0;23.091569;8195.197838099999;2044321.0;38402.92682772;13535689.92497846
Poloniex;ETH;USD;2.0;353.96459976;1497864176.0;0.0003;0.10618937;2044322.0;38402.92712772;13535690.03116783
Poloniex;ETH;USD;1.0;354.9;1497864177.0;3.056748;1084.8398652;2044323.0;38405.98387572;13536774.87103303
Poloniex;ETH;USD;4.0;354.9;1497864177.0;23.088757;8194.199859299999;2044324.0;38429.07263272;13544969.07089233
Poloniex;ETH;USD;4.0;354.9;1497864178.0;15.034021;5335.5740528999995;2044325.0;38444.10665372;13550304.64494523
Poloniex;ETH;USD;2.0;354.80000002;1497864192.0;0.17015817;60.37211871;2044326.0;38444.276811889984;13550365.01706394
Poloniex;ETH;USD;2.0;354.80000001;1497864192.0;0.06028369;21.38865321;2044327.0;38444.337095579984;13550386.40571715
Poloniex;ETH;USD;1.0;354.9;1497864195.0;0.049152999999999995;17.4443997;2044328.0;38444.38624858;13550403.850116847
Poloniex;ETH;USD;2.0;354.80000001;1497864197.0;1.2919999999999998;458.40160001;2044329.0;38445.678248579985;13550862.25171686
Poloniex;ETH;USD;1.0;354.89999999;1497864198.0;0.1;35.48999999;2044330.0;38445.77824858;13550897.741716847
Poloniex;ETH;USD;1.0;354.9;1497864198.0;4.289717;1522.4205633;2044331.0;38450.06796558;13552420.16228015
Poloniex;ETH;USD;1.0;354.9;1497864198.0;4.289717;1522.4205633;2044331.0;38450.06796558;13552420.16228015
Poloniex;ETH;USD;2.0;353.96459976;1497864215.0;0.24696061;87.41531347;2044332.0;38450.31492619;13552507.57759362
Poloniex;ETH;USD;2.0;353.96459975;1497864215.0;1.75303939;620.51388602;2044333.0;38452.06796558;13553128.09147964
Poloniex;ETH;USD;1.0;354.80000001;1497864218.0;0.515546;182.9157208;2044334.0;38452.583511579985;13553311.00720044
Poloniex;ETH;USD;2.0;354.49999999;1497864244.0;0.24696061;87.54753624;2044335.0;38452.830472189984;13553398.55473668
Poloniex;ETH;USD;1.0;354.5;1497864244.0;2.00639639;711.26752025;2044336.0;38454.83686858;13554109.82225693
Poloniex;ETH;USD;4.0;354.5;1497864245.0;0.057999999999999996;20.561;2044337.0;38454.894868579984;13554130.383256927
Poloniex;ETH;USD;4.0;354.5;1497864245.0;0.057999999999999996;20.561;2044337.0;38454.894868579984;13554130.383256927
Poloniex;ETH;USD;4.0;354.5;1497864264.0;0.18896013;66.98636608;2044338.0;38455.08382871;13554197.36962301
Poloniex;ETH;USD;1.0;354.8;1497864264.0;2.18885314;776.60509407;2044339.0;38457.27268185;13554973.97471708
Poloniex;ETH;USD;1.0;354.80000001;1497864264.0;0.50490173;179.13913380000002;2044340.0;38457.777583579984;13555153.11385088
Poloniex;ETH;USD;4.0;354.80000001;1497864270.0;1.94155476;688.86362886;2044341.0;38459.719138339984;13555841.97747974
Poloniex;ETH;USD;2.0;354.5;1497864279.0;0.036826;13.054817;2044342.0;38459.75596434;13555855.03229674
Poloniex;ETH;USD;2.0;353.96459975;1497864280.0;0.1427237;50.51913734;2044343.0;38459.89868804;13555905.55143408
Poloniex;ETH;USD;2.0;353.96459974;1497864280.0;0.49395200000000006;174.84152197;2044344.0;38460.39264004;13556080.39295605
Poloniex;ETH;USD;2.0;353.9486723;1497864280.0;0.00280663;0.99340296;2044345.0;38460.39544667;13556081.38635901
Poloniex;ETH;USD;4.0;353.9486723;1497864280.0;0.057;20.17507432;2044346.0;38460.45244667;13556101.56143333
Poloniex;ETH;USD;4.0;353.9486723;1497864281.0;6.557835000000001;2321.13699141;2044347.0;38467.01028167;13558422.69842474
Poloniex;ETH;USD;4.0;353.9486723;1497864281.0;0.14283721;50.55704083;2044348.0;38467.153118879985;13558473.255465567
Poloniex;ETH;USD;4.0;353.9486723;1497864281.0;4.7513309999999995;1681.7272991;2044349.0;38471.904449879985;13560154.982764667
Poloniex;ETH;USD;2.0;353.9448693;1497864290.0;0.00536807;1.90000083;2044350.0;38471.909817949985;13560156.8827655
Poloniex;ETH;USD;2.0;353.93496935;1497864290.0;0.00027971;0.09899915;2044351.0;38471.91009766;13560156.98176465
Poloniex;ETH;USD;2.0;353.9349;1497864290.0;0.00027971;0.09899913;2044352.0;38471.91037737;13560157.08076378
Poloniex;ETH;USD;2.0;353.92510893;1497864290.0;0.00027972;0.09899993;2044353.0;38471.91065709;13560157.17976371
